Participant ID, Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, Condition, Ordering
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:22 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handR,0.03650526,-0.01676178,-0.0618658,0.4447567,0.4447567,0.4509669,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
33,handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-07-21 2:37:23 PM,False,1,0,VRTactile_Condition1,BCAD
